round,AGGREGATION_METHOD,GRAD_MODE,TRIGGER_RATE,IS_SYBIL,ADV_RATE,CHANGE_BASE,IID,main_acc,main_loss,clean_acc,triggered_acc,asr,malicious_rate,benign_rate,avg_malicious_rate,avg_benign_rate,baseline_client_id,malicious_baseline
31,martfl,single,0.5,False,0.4,True,NonIID,0.5036,5.92940227355957,0.505,0.5026,0.0946,0.0,0.05555555555555555,0.028645833333333332,0.0989583333333332,24,False
32,martfl,single,0.5,False,0.4,True,NonIID,0.5044,6.463574411010742,0.5065,0.501,0.0873,0.0,0.05555555555555555,0.027777777777777776,0.09764309764309752,24,False
33,martfl,single,0.5,False,0.4,True,NonIID,0.5118,6.708944909667969,0.5109,0.5046,0.1159,0.0,0.05555555555555555,0.026960784313725488,0.0964052287581698,24,False
34,martfl,single,0.5,False,0.4,True,NonIID,0.5077,6.627049583435059,0.5108,0.5012,0.1065,0.0,0.05555555555555555,0.02619047619047619,0.09523809523809511,24,False
35,martfl,single,0.5,False,0.4,True,NonIID,0.5134,6.858896354675293,0.5141,0.5051,0.0956,0.0,0.05555555555555555,0.02546296296296296,0.09413580246913567,24,False
36,martfl,single,0.5,False,0.4,True,NonIID,0.5091,7.136441094970703,0.5125,0.5023,0.0947,0.0,0.05555555555555555,0.024774774774774775,0.09309309309309295,24,False
37,martfl,single,0.5,False,0.4,True,NonIID,0.5133,7.088464576721192,0.5141,0.5068,0.113,0.0,0.05555555555555555,0.02412280701754386,0.09210526315789459,24,False
38,martfl,single,0.5,False,0.4,True,NonIID,0.5146,7.448569511413575,0.5146,0.5047,0.1047,0.0,0.05555555555555555,0.023504273504273504,0.09116809116809102,24,False
39,martfl,single,0.5,False,0.4,True,NonIID,0.5142,7.702260496520996,0.5137,0.504,0.1054,0.0,0.05555555555555555,0.022916666666666665,0.09027777777777764,24,False
40,martfl,single,0.5,False,0.4,True,NonIID,0.5136,7.776334820556641,0.5148,0.5053,0.1036,0.0,0.05555555555555555,0.022357723577235773,0.08943089430894295,24,False
41,martfl,single,0.5,False,0.4,True,NonIID,0.5147,7.881556643676758,0.5137,0.5042,0.0968,0.0,0.05555555555555555,0.021825396825396824,0.08862433862433848,24,False
42,martfl,single,0.5,False,0.4,True,NonIID,0.5135,7.983970809936523,0.5142,0.5059,0.1031,0.0,0.05555555555555555,0.02131782945736434,0.0878552971576226,24,False
43,martfl,single,0.5,False,0.4,True,NonIID,0.5135,8.043211999511719,0.5141,0.504,0.0996,0.0,0.05555555555555555,0.020833333333333332,0.08712121212121197,24,False
44,martfl,single,0.5,False,0.4,True,NonIID,0.5142,8.097004922485352,0.5143,0.5061,0.1025,0.0,0.05555555555555555,0.02037037037037037,0.08641975308641961,24,False
45,martfl,single,0.5,False,0.4,True,NonIID,0.5135,8.095923811340333,0.5144,0.5057,0.1019,0.0,0.05555555555555555,0.019927536231884056,0.08574879227053125,24,False
46,martfl,single,0.5,False,0.4,True,NonIID,0.5138,8.117556289672851,0.515,0.5055,0.1,0.0,0.05555555555555555,0.01950354609929078,0.08510638297872325,24,False
47,martfl,single,0.5,False,0.4,True,NonIID,0.5141,8.130862432861328,0.5146,0.5065,0.1029,0.0,0.05555555555555555,0.01909722222222222,0.08449074074074059,24,False
48,martfl,single,0.5,False,0.4,True,NonIID,0.5139,8.155178866577149,0.5145,0.5044,0.0982,0.0,0.05555555555555555,0.01870748299319728,0.08390022675736947,24,False
49,martfl,single,0.5,False,0.4,True,NonIID,0.5135,8.153957661437989,0.5145,0.5045,0.0988,0.0,0.05555555555555555,0.018333333333333333,0.08333333333333318,24,False
50,martfl,single,0.5,False,0.4,True,NonIID,0.5138,8.130945381164551,0.5143,0.5053,0.0985,0.0,0.05555555555555555,0.017973856209150325,0.08278867102396499,24,False
51,martfl,single,0.5,False,0.4,True,NonIID,0.5139,8.161224645996093,0.5147,0.5049,0.0989,0.0,0.05555555555555555,0.017628205128205128,0.08226495726495711,24,False
52,martfl,single,0.5,False,0.4,True,NonIID,0.5136,8.148521228027343,0.5144,0.5045,0.098,0.0,0.05555555555555555,0.01729559748427673,0.08176100628930802,24,False
53,martfl,single,0.5,False,0.4,True,NonIID,0.5137,8.136340434265136,0.5137,0.5045,0.0982,0.0,0.05555555555555555,0.016975308641975308,0.08127572016460889,24,False
54,martfl,single,0.5,False,0.4,True,NonIID,0.5135,8.113600270080566,0.5145,0.5047,0.0982,0.0,0.05555555555555555,0.016666666666666666,0.08080808080808065,24,False
55,martfl,single,0.5,False,0.4,True,NonIID,0.5134,8.091638674926758,0.5139,0.5043,0.0967,0.0,0.05555555555555555,0.01636904761904762,0.0803571428571427,24,False
56,martfl,single,0.5,False,0.4,True,NonIID,0.5133,8.051573126220703,0.5149,0.5053,0.1,0.0,0.05555555555555555,0.01608187134502924,0.07992202729044819,24,False
57,martfl,single,0.5,False,0.4,True,NonIID,0.5133,8.084559468078613,0.5137,0.504,0.0962,0.0,0.05555555555555555,0.015804597701149423,0.0795019157088121,24,False
58,martfl,single,0.5,False,0.4,True,NonIID,0.5135,8.039951861572266,0.5146,0.5046,0.0982,0.0,0.05555555555555555,0.015536723163841807,0.07909604519773995,24,False
59,martfl,single,0.5,False,0.4,True,NonIID,0.5135,8.043642807006837,0.5139,0.5042,0.0962,0.0,0.05555555555555555,0.015277777777777777,0.07870370370370354,24,False
60,martfl,single,0.5,False,0.4,True,NonIID,0.5132,7.980809378051758,0.5147,0.5062,0.1006,0.0,0.05555555555555555,0.015027322404371584,0.0783242258652093,24,False
61,martfl,single,0.5,False,0.4,True,NonIID,0.5136,7.993429440307617,0.5146,0.5044,0.0968,0.0,0.05555555555555555,0.014784946236559139,0.07795698924731166,24,False
62,martfl,single,0.5,False,0.4,True,NonIID,0.5138,7.95104115600586,0.5147,0.5048,0.099,0.0,0.05555555555555555,0.01455026455026455,0.07760141093474411,24,False
63,martfl,single,0.5,False,0.4,True,NonIID,0.5135,7.955436598205567,0.515,0.5049,0.0985,0.0,0.05555555555555555,0.014322916666666666,0.07725694444444428,24,False
64,martfl,single,0.5,False,0.4,True,NonIID,0.5138,7.932091775512696,0.515,0.506,0.0963,0.0,0.05555555555555555,0.014102564102564103,0.07692307692307676,24,False
65,martfl,single,0.5,False,0.4,True,NonIID,0.5138,7.893713739013672,0.5147,0.5047,0.098,0.0,0.05555555555555555,0.013888888888888888,0.07659932659932643,24,False
66,martfl,single,0.5,False,0.4,True,NonIID,0.514,7.8641119430541995,0.5144,0.5053,0.0983,0.0,0.05555555555555555,0.013681592039800995,0.07628524046434478,24,False
67,martfl,single,0.5,False,0.4,True,NonIID,0.5135,7.863221380615235,0.5134,0.5038,0.0963,0.0,0.05555555555555555,0.013480392156862744,0.07598039215686259,24,False
68,martfl,single,0.5,False,0.4,True,NonIID,0.5136,7.81746646270752,0.5136,0.505,0.0986,0.0,0.05555555555555555,0.013285024154589372,0.07568438003220596,24,False
0,martfl,single,0.5,False,0.4,False,NonIID,0.1,2.22146431388855,0.0975,0.0975,1.0,0.9166666666666666,0.6666666666666666,0.9166666666666666,0.6666666666666666,,
1,martfl,single,0.5,False,0.4,False,NonIID,0.4529,1.5093092374801635,0.4541,0.462,0.0,0.0,0.6111111111111112,0.4583333333333333,0.6388888888888888,,
2,martfl,single,0.5,False,0.4,False,NonIID,0.3315,1.7018592266082764,0.3329,0.1314,0.9649,1.0,0.3333333333333333,0.6388888888888888,0.537037037037037,,
3,martfl,single,0.5,False,0.4,False,NonIID,0.5427,1.2284226798057556,0.5472,0.5275,0.0,0.0,0.5555555555555556,0.47916666666666663,0.5416666666666666,,
4,martfl,single,0.5,False,0.4,False,NonIID,0.6177,1.009262907409668,0.6236,0.3059,0.7623,1.0,0.5,0.5833333333333333,0.5333333333333333,,
5,martfl,single,0.5,False,0.4,False,NonIID,0.6784,0.7819104583740234,0.688,0.4168,0.5078,0.8333333333333334,0.7777777777777778,0.625,0.5740740740740741,,
6,martfl,single,0.5,False,0.4,False,NonIID,0.6869,0.7494455582618713,0.6977,0.2339,0.8543,1.0,0.6111111111111112,0.6785714285714286,0.5793650793650793,,
7,martfl,single,0.5,False,0.4,False,NonIID,0.718,0.6947419989585877,0.7278,0.2179,0.8444,0.8333333333333334,0.7777777777777778,0.6979166666666666,0.6041666666666666,,
8,martfl,single,0.5,False,0.4,False,NonIID,0.7002,0.7353278227806092,0.7186,0.164,0.9301,1.0,0.5,0.7314814814814814,0.5925925925925926,,
9,martfl,single,0.5,False,0.4,False,NonIID,0.741,0.6428765050888061,0.744,0.1694,0.9215,0.8333333333333334,0.7777777777777778,0.7416666666666666,0.611111111111111,,
10,martfl,single,0.5,False,0.4,False,NonIID,0.7295,0.731627078962326,0.7407,0.1582,0.9358,0.75,0.3888888888888889,0.7424242424242423,0.5909090909090909,,
11,martfl,single,0.5,False,0.4,False,NonIID,0.7422,0.6399152054786682,0.7465,0.1375,0.9556,0.8333333333333334,0.6666666666666666,0.75,0.5972222222222222,,
12,martfl,single,0.5,False,0.4,False,NonIID,0.7137,0.8204432483673095,0.7268,0.1684,0.9251,0.4166666666666667,0.3888888888888889,0.7243589743589743,0.5811965811965812,,
13,martfl,single,0.5,False,0.4,False,NonIID,0.7456,0.6356734564781189,0.7517,0.138,0.9564,0.75,0.6666666666666666,0.7261904761904762,0.5873015873015873,,
14,martfl,single,0.5,False,0.4,False,NonIID,0.7434,0.6785907958984375,0.7602,0.1142,0.982,0.9166666666666666,0.3333333333333333,0.7388888888888888,0.5703703703703705,,
15,martfl,single,0.5,False,0.4,False,NonIID,0.7587,0.5985689182281494,0.7667,0.1178,0.9787,0.75,0.7222222222222222,0.7395833333333333,0.5798611111111112,,
16,martfl,single,0.5,False,0.4,False,NonIID,0.7647,0.6256809768676758,0.7784,0.108,0.9887,0.9166666666666666,0.3333333333333333,0.7499999999999999,0.5653594771241831,,
17,martfl,single,0.5,False,0.4,False,NonIID,0.7762,0.5496520429611206,0.7861,0.1108,0.9861,0.75,0.7777777777777778,0.7499999999999999,0.5771604938271606,,
18,martfl,single,0.5,False,0.4,False,NonIID,0.7703,0.6280045441627502,0.7819,0.1136,0.9829,0.75,0.2777777777777778,0.7499999999999999,0.56140350877193,,
19,martfl,single,0.5,False,0.4,False,NonIID,0.793,0.5206688024520874,0.7993,0.1104,0.9866,0.75,0.8333333333333334,0.7499999999999999,0.5750000000000002,,
20,martfl,single,0.5,False,0.4,False,NonIID,0.7543,0.7372239595413208,0.7667,0.1112,0.9855,0.4166666666666667,0.2777777777777778,0.734126984126984,0.560846560846561,,
0,martfl,single,0.5,True,0.1,True,NonIID,0.4312,1.4851130180358887,0.4423,0.448,0.4614,1.0,0.7407407407407407,1.0,0.7407407407407407,14,False
1,martfl,single,0.5,True,0.1,True,NonIID,0.5997,1.0314218985557557,0.6025,0.6077,0.0004,0.0,0.5185185185185185,0.5,0.6296296296296295,5,False
2,martfl,single,0.5,True,0.1,True,NonIID,0.7303,0.7069399075984955,0.7421,0.7347,0.0848,0.0,0.2222222222222222,0.3333333333333333,0.49382716049382713,7,False
3,martfl,single,0.5,True,0.1,True,NonIID,0.7468,0.6640810431480407,0.7575,0.7439,0.082,0.0,0.2222222222222222,0.25,0.42592592592592593,5,False
4,martfl,single,0.5,True,0.1,True,NonIID,0.7586,0.6311468408107758,0.7733,0.7455,0.0772,0.0,0.2222222222222222,0.2,0.3851851851851852,8,False
5,martfl,single,0.5,True,0.1,True,NonIID,0.7241,0.6863920547008514,0.7424,0.7261,0.0856,0.0,0.037037037037037035,0.16666666666666666,0.3271604938271605,8,False
6,martfl,single,0.5,True,0.1,True,NonIID,0.76,0.6428072751998901,0.7709,0.7181,0.0746,0.0,0.037037037037037035,0.14285714285714285,0.2857142857142857,8,False
7,martfl,single,0.5,True,0.1,True,NonIID,0.7764,0.5884817357540131,0.7908,0.76,0.0804,0.0,0.037037037037037035,0.125,0.25462962962962965,8,False
8,martfl,single,0.5,True,0.1,True,NonIID,0.7754,0.5954912372112274,0.7824,0.7721,0.1105,0.0,0.037037037037037035,0.1111111111111111,0.23045267489711938,8,False
9,martfl,single,0.5,True,0.1,True,NonIID,0.7831,0.5997504927158356,0.7946,0.7838,0.0963,0.0,0.037037037037037035,0.1,0.21111111111111117,8,False
10,martfl,single,0.5,True,0.1,True,NonIID,0.766,0.6191868228912354,0.7754,0.7491,0.0558,0.0,0.037037037037037035,0.09090909090909091,0.19528619528619534,8,False
11,martfl,single,0.5,True,0.1,True,NonIID,0.7907,0.5737925540924073,0.8016,0.7726,0.0768,0.0,0.037037037037037035,0.08333333333333333,0.18209876543209882,8,False
12,martfl,single,0.5,True,0.1,True,NonIID,0.8067,0.5297597211360932,0.8181,0.7895,0.0577,0.0,0.037037037037037035,0.07692307692307693,0.17094017094017103,8,False
13,martfl,single,0.5,True,0.1,True,NonIID,0.816,0.5207342123031616,0.8218,0.805,0.0736,0.0,0.037037037037037035,0.07142857142857142,0.16137566137566145,8,False
14,martfl,single,0.5,True,0.1,True,NonIID,0.7638,0.6420874143600463,0.7767,0.7525,0.0862,0.0,0.037037037037037035,0.06666666666666667,0.1530864197530865,8,False
15,martfl,single,0.5,True,0.1,True,NonIID,0.8164,0.5284067800521851,0.8269,0.8039,0.0729,0.0,0.037037037037037035,0.0625,0.14583333333333343,8,False
16,martfl,single,0.5,True,0.1,True,NonIID,0.7967,0.6066596773147583,0.8039,0.7928,0.0814,0.0,0.037037037037037035,0.058823529411764705,0.13943355119825718,8,False
17,martfl,single,0.5,True,0.1,True,NonIID,0.8206,0.5455780673980712,0.8262,0.8061,0.0849,0.0,0.037037037037037035,0.05555555555555555,0.1337448559670783,8,False
18,martfl,single,0.5,True,0.1,True,NonIID,0.8107,0.5759917892456055,0.8191,0.8015,0.0849,0.0,0.037037037037037035,0.05263157894736842,0.12865497076023402,8,False
19,martfl,single,0.5,True,0.1,True,NonIID,0.8283,0.5540140228271484,0.8357,0.8049,0.1028,0.0,0.037037037037037035,0.05,0.12407407407407418,8,False
20,martfl,single,0.5,True,0.1,True,NonIID,0.833,0.5303193578720092,0.8421,0.8204,0.0947,0.0,0.037037037037037035,0.047619047619047616,0.1199294532627867,8,False
0,martfl,single,0.5,True,0.1,False,NonIID,0.4312,1.4851130180358887,0.4423,0.448,0.4614,1.0,0.7407407407407407,1.0,0.7407407407407407,,
1,martfl,single,0.5,True,0.1,False,NonIID,0.6283,1.0062522441864015,0.629,0.6274,0.0531,0.0,0.5185185185185185,0.5,0.6296296296296295,,
2,martfl,single,0.5,True,0.1,False,NonIID,0.536,1.706855619621277,0.5457,0.4829,0.136,0.0,0.25925925925925924,0.3333333333333333,0.5061728395061728,,
3,martfl,single,0.5,True,0.1,False,NonIID,0.6578,1.0164574564933777,0.664,0.6624,0.12,1.0,0.5925925925925926,0.5,0.5277777777777777,,
4,martfl,single,0.5,True,0.1,False,NonIID,0.673,0.9019063909053803,0.687,0.67,0.0831,0.0,0.7037037037037037,0.4,0.5629629629629629,,
5,martfl,single,0.5,True,0.1,False,NonIID,0.6978,0.8085433493614197,0.6976,0.6784,0.1467,1.0,0.7037037037037037,0.5,0.5864197530864197,,
6,martfl,single,0.5,True,0.1,False,NonIID,0.6519,0.9765554120540619,0.6659,0.6623,0.0898,0.0,0.5555555555555556,0.42857142857142855,0.582010582010582,,
7,martfl,single,0.5,True,0.1,False,NonIID,0.7115,0.7449268067359924,0.7127,0.692,0.1465,1.0,0.7037037037037037,0.5,0.5972222222222221,,
8,martfl,single,0.5,True,0.1,False,NonIID,0.689,0.81827589635849,0.7086,0.6861,0.1004,0.0,0.5925925925925926,0.4444444444444444,0.596707818930041,,
9,martfl,single,0.5,True,0.1,False,NonIID,0.7289,0.6964068481445312,0.7309,0.7031,0.1592,1.0,0.7037037037037037,0.5,0.6074074074074073,,
10,martfl,single,0.5,True,0.1,False,NonIID,0.693,0.9961920692443847,0.7057,0.666,0.133,0.0,0.2962962962962963,0.45454545454545453,0.5791245791245789,,
11,martfl,single,0.5,True,0.1,False,NonIID,0.7344,0.6713628301620483,0.738,0.7053,0.1618,1.0,0.6666666666666666,0.5,0.5864197530864196,,
12,martfl,single,0.5,True,0.1,False,NonIID,0.7632,0.6542974457263947,0.7719,0.7455,0.1342,0.0,0.4444444444444444,0.46153846153846156,0.5754985754985754,,
13,martfl,single,0.5,True,0.1,False,NonIID,0.7833,0.5506336375236511,0.7897,0.7393,0.1602,1.0,0.7407407407407407,0.5,0.5873015873015872,,
14,martfl,single,0.5,True,0.1,False,NonIID,0.7345,0.8845637723445893,0.7466,0.7158,0.1327,0.0,0.25925925925925924,0.4666666666666667,0.5654320987654321,,
15,martfl,single,0.5,True,0.1,False,NonIID,0.7626,0.5869388969421386,0.7642,0.7197,0.1679,1.0,0.7037037037037037,0.5,0.5740740740740741,,
16,martfl,single,0.5,True,0.1,False,NonIID,0.733,0.9196747965812683,0.7464,0.7088,0.1392,0.0,0.2222222222222222,0.47058823529411764,0.5533769063180828,,
17,martfl,single,0.5,True,0.1,False,NonIID,0.7761,0.5548101594924927,0.7797,0.7323,0.1696,1.0,0.7037037037037037,0.5,0.5617283950617283,,
18,martfl,single,0.5,True,0.1,False,NonIID,0.7422,0.781526886177063,0.7514,0.7129,0.1676,0.0,0.3333333333333333,0.47368421052631576,0.5497076023391813,,
19,martfl,single,0.5,True,0.1,False,NonIID,0.7833,0.534507490682602,0.7888,0.7313,0.1733,1.0,0.7037037037037037,0.5,0.5574074074074075,,
20,martfl,single,0.5,True,0.1,False,NonIID,0.775,0.5785735959529876,0.7934,0.7001,0.241,1.0,0.6296296296296297,0.5238095238095238,0.5608465608465609,,
21,martfl,single,0.5,True,0.1,False,NonIID,0.8198,0.4771479966640472,0.8259,0.6955,0.2626,1.0,0.7777777777777778,0.5454545454545454,0.5707070707070708,,
22,martfl,single,0.5,True,0.1,False,NonIID,0.7798,0.6699924664974213,0.7921,0.7069,0.2122,0.0,0.2962962962962963,0.5217391304347826,0.5587761674718197,,
0,martfl,single,0.5,True,0.2,True,NonIID,0.3116,1.7636608570098877,0.3098,0.2991,0.6653,1.0,0.7083333333333334,1.0,0.7083333333333334,14,False
1,martfl,single,0.5,True,0.2,True,NonIID,0.5543,1.2324731619834899,0.5544,0.5714,0.0,0.0,0.4583333333333333,0.5,0.5833333333333334,7,False
2,martfl,single,0.5,True,0.2,True,NonIID,0.7186,0.7349466933250427,0.729,0.729,0.0862,0.0,0.125,0.3333333333333333,0.4305555555555556,6,False
3,martfl,single,0.5,True,0.2,True,NonIID,0.7424,0.6777008022785187,0.7532,0.7342,0.0842,0.0,0.125,0.25,0.3541666666666667,6,False
4,martfl,single,0.5,True,0.2,True,NonIID,0.7435,0.6867233955860138,0.7576,0.7298,0.0679,0.0,0.041666666666666664,0.2,0.2916666666666667,6,False
5,martfl,single,0.5,True,0.2,True,NonIID,0.7293,0.7090847420692444,0.7468,0.7004,0.0556,0.0,0.041666666666666664,0.16666666666666666,0.25000000000000006,6,False
6,martfl,single,0.5,True,0.2,True,NonIID,0.7582,0.6509715183258057,0.7681,0.7457,0.0761,0.0,0.041666666666666664,0.14285714285714285,0.2202380952380953,6,False
7,martfl,single,0.5,True,0.2,True,NonIID,0.7413,0.6875691421508789,0.7562,0.7356,0.0278,0.0,0.041666666666666664,0.125,0.1979166666666667,6,False
8,martfl,single,0.5,True,0.2,True,NonIID,0.7861,0.5748132843494416,0.802,0.7732,0.0645,0.0,0.041666666666666664,0.1111111111111111,0.1805555555555556,6,False
9,martfl,single,0.5,True,0.2,True,NonIID,0.7929,0.5531327327728272,0.8075,0.7915,0.0694,0.0,0.041666666666666664,0.1,0.1666666666666667,6,False
10,martfl,single,0.5,True,0.2,True,NonIID,0.7917,0.5947209040164948,0.8062,0.7822,0.0669,0.0,0.041666666666666664,0.09090909090909091,0.15530303030303036,6,False
11,martfl,single,0.5,True,0.2,True,NonIID,0.7696,0.632938320016861,0.7845,0.7591,0.0929,0.0,0.041666666666666664,0.08333333333333333,0.1458333333333334,6,False
12,martfl,single,0.5,True,0.2,True,NonIID,0.8043,0.5489150393009186,0.8161,0.7972,0.0929,0.0,0.041666666666666664,0.07692307692307693,0.13782051282051289,6,False
13,martfl,single,0.5,True,0.2,True,NonIID,0.7986,0.5700890672206879,0.8121,0.796,0.0785,0.0,0.041666666666666664,0.07142857142857142,0.13095238095238101,6,False
14,martfl,single,0.5,True,0.2,True,NonIID,0.7936,0.5822336493015289,0.8104,0.7962,0.0861,0.0,0.041666666666666664,0.06666666666666667,0.12500000000000006,6,False
15,martfl,single,0.5,True,0.2,True,NonIID,0.8217,0.5526373670578003,0.8346,0.8136,0.1025,0.0,0.041666666666666664,0.0625,0.11979166666666673,6,False
16,martfl,single,0.5,True,0.2,True,NonIID,0.8012,0.5993328379154206,0.814,0.8019,0.0722,0.0,0.041666666666666664,0.058823529411764705,0.11519607843137261,6,False
17,martfl,single,0.5,True,0.2,True,NonIID,0.7813,0.6486643967151642,0.8031,0.7689,0.0858,0.0,0.041666666666666664,0.05555555555555555,0.11111111111111116,6,False
18,martfl,single,0.5,True,0.2,True,NonIID,0.8028,0.6378511131286622,0.8137,0.7771,0.0517,0.0,0.041666666666666664,0.05263157894736842,0.10745614035087724,6,False
19,martfl,single,0.5,True,0.2,True,NonIID,0.8249,0.5906114219665527,0.8376,0.8184,0.1051,0.0,0.041666666666666664,0.05,0.1041666666666667,6,False
20,martfl,single,0.5,True,0.2,True,NonIID,0.8067,0.650485673713684,0.8246,0.795,0.0955,0.0,0.041666666666666664,0.047619047619047616,0.1011904761904762,6,False
0,martfl,single,0.5,True,0.2,False,NonIID,0.3116,1.7636608570098877,0.3098,0.2991,0.6653,1.0,0.7083333333333334,1.0,0.7083333333333334,,
1,martfl,single,0.5,True,0.2,False,NonIID,0.4651,1.3196926364898682,0.4761,0.4724,0.0,0.16666666666666666,0.5416666666666666,0.5833333333333334,0.625,,
2,martfl,single,0.5,True,0.2,False,NonIID,0.5199,1.3300430646896362,0.5284,0.391,0.6139,1.0,0.5,0.7222222222222223,0.5833333333333334,,
3,martfl,single,0.5,True,0.2,False,NonIID,0.583,1.0650697771072388,0.588,0.5888,0.028,0.0,0.5416666666666666,0.5416666666666667,0.5729166666666666,,
4,martfl,single,0.5,True,0.2,False,NonIID,0.639,0.9151940499305725,0.6441,0.5958,0.2838,1.0,0.625,0.6333333333333334,0.5833333333333333,,
5,martfl,single,0.5,True,0.2,False,NonIID,0.6953,0.7695198909759522,0.6995,0.6101,0.1885,1.0,0.6666666666666666,0.6944444444444445,0.5972222222222222,,
